Customer_ID,Occupation,Income level,YoB,Gender,Membership_Tier
12437,Office Worker,20-50M,1990.0,Male,Silver
12438,Office Worker,20-50M,1998.0,Female,Standard
12439,Director,> 50M,1982.0,Female,Diamond
12440,Office Worker,20-50M,1985.0,Female,Standard
12441,Office Worker,5-10M,1985.0,Female,Standard
12442,Office Worker,10-20M,1986.0,Female,Standard
12443,Office Worker,5-10M,1997.0,Female,Silver
12444,Student,2-5M,2002.0,Female,Standard
12445,Student,< 2M,2000.0,Female,Standard
12446,Office Worker,20-50M,1997.0,Female,Silver
12447,Student,2-5M,2001.0,Male,Standard
12448,Student,2-5M,2003.0,Male,Standard
12449,Office Worker,5-10M,1995.0,Male,Silver
12450,Business Owner,> 50M,1989.0,Male,Diamond
12451,Housewife,> 50M,1986.0,Male,Diamond
12452,Office Worker,10-20M,1995.0,Female,Gold
12453,Student,2-5M,2001.0,Male,Standard
12454,Office Worker,10-20M,1987.0,Male,Silver
12455,Student,< 2M,2003.0,Male,Standard
12456,Office Worker,20-50M,1985.0,Female,Standard
12457,Office Worker,10-20M,1994.0,Female,Standard
12458,Office Worker,5-10M,1986.0,Female,Silver
12459,Student,2-5M,2003.0,Female,Standard
12460,Freelancer,10-20M,1998.0,Male,Silver
12461,Student,2-5M,2004.0,Male,Standard
12462,Housewife,> 50M,1992.0,Male,Gold
12463,Office Worker,10-20M,1996.0,Male,Standard
12464,Manager,10-20M,1986.0,Female,Standard
12465,Office Worker,10-20M,1991.0,Male,Standard
12466,Housewife,20-50M,1984.0,Male,Diamond
12467,Freelancer,20-50M,1995.0,Female,Gold
12468,Office Worker,20-50M,1997.0,Male,Standard
12469,Freelancer,10-20M,1996.0,Female,Standard
12470,Office Worker,10-20M,1990.0,Female,Silver
12471,Office Worker,10-20M,1993.0,Female,Standard
12472,Office Worker,10-20M,1994.0,Male,Silver
12473,Manager,20-50M,1998.0,Male,Silver
12474,Business Owner,20-50M,1986.0,Male,Diamond
12475,Manager,20-50M,1989.0,Male,Standard
12476,Office Worker,20-50M,1987.0,Male,Standard
12477,Student,2-5M,2001.0,Male,Silver
12478,Office Worker,5-10M,1985.0,Female,Silver
12479,Student,2-5M,2002.0,Male,Standard
12480,Office Worker,5-10M,1985.0,Female,Gold
12481,Student,2-5M,2003.0,Female,Standard
12482,Student,< 2M,2004.0,Female,Silver
12483,Office Worker,20-50M,1986.0,Female,Silver
12484,Specialist,> 50M,1978.0,Male,Gold
12485,Business Owner,> 50M,1989.0,Female,Gold
12486,Office Worker,20-50M,1997.0,Female,Gold
12487,Manager,5-10M,1995.0,Female,Gold
12488,Office Worker,20-50M,1995.0,Female,Silver
12489,Office Worker,10-20M,1987.0,Male,Silver
12490,Student,< 2M,2002.0,Male,Standard
12491,Student,2-5M,2001.0,Female,Standard
12492,Office Worker,20-50M,1995.0,Female,Gold
12493,Office Worker,5-10M,1994.0,Female,Silver
12494,Student,2-5M,2002.0,Male,Standard
12495,Specialist,20-50M,1992.0,Female,Diamond
12496,Student,< 2M,2001.0,Female,Standard
12497,Office Worker,5-10M,1998.0,Female,Standard
12498,Office Worker,10-20M,1998.0,Male,Standard
12499,Housewife,20-50M,1987.0,Female,Gold
12500,Office Worker,5-10M,1998.0,Female,Standard
12501,Specialist,20-50M,1991.0,Male,Gold
12502,Housewife,20-50M,1975.0,Female,Diamond
12503,Office Worker,5-10M,1994.0,Male,Silver
12504,Office Worker,10-20M,1989.0,Female,Standard
12505,Office Worker,5-10M,1991.0,Male,Standard
12506,Housewife,> 50M,1979.0,Male,Diamond
12507,Student,< 2M,2003.0,Male,Standard
12508,Student,2-5M,2000.0,Female,Silver
12509,Freelancer,5-10M,1988.0,Female,Silver
12510,Student,2-5M,2000.0,Female,Standard
12511,Office Worker,10-20M,1994.0,Male,Gold
12512,Housewife,> 50M,1991.0,Male,Gold
12513,Housewife,20-50M,1994.0,Female,Gold
12514,Freelancer,20-50M,1995.0,Female,Silver
12515,Office Worker,10-20M,1990.0,Male,Standard
12516,Student,< 2M,2005.0,Female,Standard
12517,Office Worker,20-50M,1990.0,Male,Gold
12518,Office Worker,5-10M,1997.0,Female,Silver
12519,Office Worker,20-50M,1995.0,Male,Silver
12520,Student,2-5M,2005.0,Female,Standard
12521,Freelancer,20-50M,1986.0,Female,Silver
12522,Office Worker,5-10M,1990.0,Male,Silver
12523,Office Worker,5-10M,1989.0,Female,Gold
12524,Office Worker,10-20M,1995.0,Male,Gold
12525,Student,2-5M,2003.0,Female,Standard
12526,Business Owner,> 50M,1992.0,Male,Gold
12527,Office Worker,5-10M,1990.0,Female,Silver
12528,Office Worker,10-20M,1988.0,Male,Standard
12529,Office Worker,10-20M,1985.0,Male,Standard
12530,Director,> 50M,1983.0,Female,Diamond
12531,Office Worker,20-50M,1993.0,Female,Silver
12532,Director,20-50M,1984.0,Female,Diamond
12533,Office Worker,20-50M,1998.0,Male,Standard
12534,Director,20-50M,1991.0,Female,Diamond
12535,Office Worker,20-50M,1987.0,Female,Gold
12536,Business Owner,> 50M,1975.0,Female,Gold
12537,Student,< 2M,2002.0,Female,Standard
12538,Office Worker,10-20M,1998.0,Male,Silver
12539,Office Worker,10-20M,1985.0,Female,Gold
12540,Office Worker,5-10M,1998.0,Female,Silver
12541,Housewife,20-50M,1978.0,Male,Gold
12542,Student,< 2M,2001.0,Female,Standard
12543,Office Worker,10-20M,1998.0,Female,Silver
12544,Housewife,> 50M,1992.0,Female,Gold
12545,Housewife,20-50M,1989.0,Male,Gold
12546,Office Worker,10-20M,1988.0,Female,Standard
12547,Student,< 2M,2000.0,Female,Standard
12548,Office Worker,5-10M,1998.0,Male,Standard
12549,Manager,20-50M,1991.0,Female,Standard
12550,Office Worker,10-20M,1988.0,Female,Silver
12551,Office Worker,10-20M,1995.0,Female,Gold
12552,Director,> 50M,1989.0,Male,Diamond
12553,Student,< 2M,2001.0,Male,Standard
12554,Freelancer,5-10M,1988.0,Female,Silver
12555,Housewife,20-50M,1975.0,Female,Gold
12556,Specialist,> 50M,1975.0,Female,Diamond
12557,Student,2-5M,2003.0,Female,Standard
12558,Student,2-5M,2002.0,Female,Silver
12559,Student,2-5M,2001.0,Female,Standard
12560,Business Owner,20-50M,1985.0,Female,Gold
12561,Office Worker,5-10M,1993.0,Female,Gold
12562,Office Worker,10-20M,1995.0,Male,Gold
12563,Office Worker,20-50M,1990.0,Male,Standard
12564,Freelancer,10-20M,1993.0,Male,Silver
12565,Student,2-5M,2002.0,Female,Standard
12566,Freelancer,5-10M,1996.0,Male,Silver
12567,Housewife,20-50M,1985.0,Male,Diamond
12568,Student,< 2M,2000.0,Female,Silver
12569,Office Worker,10-20M,1996.0,Female,Standard
12570,Office Worker,20-50M,1997.0,Male,Standard
12571,Office Worker,20-50M,1986.0,Male,Standard
12572,Student,< 2M,2001.0,Female,Standard
12573,Office Worker,20-50M,1991.0,Male,Silver
12574,Housewife,> 50M,1980.0,Female,Diamond
12575,Student,2-5M,2004.0,Female,Standard
12576,Student,2-5M,2000.0,Male,Standard
12577,Student,2-5M,2002.0,Female,Standard
12578,Office Worker,5-10M,1991.0,Male,Standard
12579,Student,< 2M,2003.0,Female,Standard
12580,Office Worker,20-50M,1998.0,Female,Standard
12581,Housewife,20-50M,1975.0,Female,Diamond
12582,Specialist,> 50M,1988.0,Male,Diamond
12583,Office Worker,5-10M,1992.0,Male,Gold
12584,Student,< 2M,2004.0,Male,Silver
12585,Student,< 2M,2005.0,Female,Standard
12586,Freelancer,10-20M,1994.0,Female,Standard
12587,Office Worker,10-20M,1995.0,Female,Silver
12588,Office Worker,20-50M,1993.0,Male,Gold
12589,Housewife,20-50M,1980.0,Male,Gold
12590,Student,2-5M,2001.0,Male,Standard
12591,Student,2-5M,2005.0,Female,Standard
12592,Director,> 50M,1991.0,Female,Gold
12593,Student,2-5M,2000.0,Female,Standard
12594,Student,< 2M,2001.0,Male,Standard
12595,Housewife,20-50M,1983.0,Female,Gold
12596,Freelancer,20-50M,1992.0,Male,Silver
12597,Student,2-5M,2001.0,Female,Standard
12598,Director,20-50M,1991.0,Male,Gold
12599,Student,< 2M,2004.0,Female,Standard
12600,Freelancer,20-50M,1986.0,Female,Silver
12601,Office Worker,5-10M,1987.0,Female,Standard
12602,Office Worker,20-50M,1996.0,Male,Silver
12603,Director,> 50M,1988.0,Male,Gold
12604,Office Worker,5-10M,1986.0,Male,Standard
12605,Student,2-5M,2004.0,Female,Standard
12606,Student,2-5M,2004.0,Male,Standard
12607,Housewife,> 50M,1993.0,Female,Diamond
12608,Student,< 2M,2004.0,Female,Standard
12609,Student,< 2M,2003.0,Male,Standard
12610,Freelancer,20-50M,1985.0,Female,Silver
12611,Office Worker,10-20M,1997.0,Female,Gold
12612,Office Worker,10-20M,1991.0,Male,Standard
12613,Student,2-5M,2002.0,Male,Standard
12614,Specialist,> 50M,1982.0,Male,Diamond
12615,Student,< 2M,2004.0,Female,Standard
12616,Office Worker,5-10M,1992.0,Male,Silver
12617,Student,< 2M,2000.0,Female,Standard
12618,Office Worker,10-20M,1989.0,Female,Gold
12619,Student,< 2M,2001.0,Female,Standard
12620,Student,< 2M,2005.0,Female,Standard
12621,Freelancer,10-20M,1994.0,Female,Silver
12622,Office Worker,10-20M,1997.0,Male,Silver
12623,Student,< 2M,2004.0,Female,Standard
12624,Office Worker,20-50M,1995.0,Male,Gold
12625,Director,20-50M,1986.0,Female,Gold
12626,Housewife,> 50M,1976.0,Female,Diamond
12627,Student,2-5M,2000.0,Female,Standard
12628,Student,2-5M,2003.0,Male,Standard
12629,Housewife,20-50M,1977.0,Male,Gold
12630,Office Worker,20-50M,1998.0,Male,Gold
12631,Office Worker,10-20M,1993.0,Male,Standard
12632,Office Worker,20-50M,1988.0,Female,Standard
12633,Specialist,> 50M,1987.0,Male,Diamond
12634,Freelancer,10-20M,1985.0,Female,Gold
12635,Manager,20-50M,1988.0,Female,Standard
12636,Office Worker,5-10M,1989.0,Female,Gold
12637,Office Worker,20-50M,1995.0,Female,Standard
12638,Student,2-5M,2000.0,Male,Standard
12639,Housewife,> 50M,1979.0,Male,Gold
12640,Student,2-5M,2005.0,Male,Silver
12641,Business Owner,20-50M,1992.0,Male,Gold
12642,Business Owner,20-50M,1975.0,Male,Diamond
12643,Student,< 2M,2005.0,Female,Standard
12644,Manager,20-50M,1996.0,Male,Standard
12645,Office Worker,10-20M,1992.0,Female,Silver
12646,Business Owner,> 50M,1979.0,Female,Gold
12647,Manager,5-10M,1989.0,Female,Standard
12648,Office Worker,10-20M,1996.0,Female,Standard
12649,Office Worker,10-20M,1994.0,Female,Silver
12650,Housewife,> 50M,1986.0,Female,Diamond
12651,Director,20-50M,1993.0,Male,Gold
12652,Student,2-5M,2000.0,Female,Standard
12653,Office Worker,5-10M,1993.0,Male,Standard
12654,Student,< 2M,2003.0,Male,Standard
12655,Student,2-5M,2005.0,Female,Standard
12656,Freelancer,5-10M,1990.0,Female,Standard
12657,Freelancer,5-10M,1998.0,Female,Standard
12658,Office Worker,5-10M,1992.0,Female,Silver
12659,Office Worker,5-10M,1987.0,Female,Gold
12660,Student,2-5M,2003.0,Female,Standard
12661,Student,< 2M,2001.0,Female,Standard
12662,Student,2-5M,2004.0,Female,Standard
12663,Specialist,20-50M,1980.0,Male,Diamond
12664,Student,2-5M,2005.0,Male,Silver
12665,Office Worker,20-50M,1997.0,Female,Standard
12666,Student,2-5M,2000.0,Female,Standard
12667,Office Worker,10-20M,1987.0,Female,Silver
12668,Student,2-5M,2002.0,Female,Standard
12669,Housewife,> 50M,1976.0,Female,Diamond
12670,Student,2-5M,2002.0,Female,Standard
12671,Office Worker,5-10M,1993.0,Female,Silver
12672,Office Worker,5-10M,1990.0,Male,Standard
12673,Office Worker,10-20M,1988.0,Female,Standard
12674,Office Worker,20-50M,1992.0,Male,Standard
12675,Office Worker,10-20M,1988.0,Female,Silver
12676,Director,20-50M,1976.0,Female,Diamond
12677,Student,2-5M,2001.0,Male,Standard
12678,Housewife,20-50M,1994.0,Female,Gold
12679,Student,2-5M,2002.0,Female,Standard
12680,Office Worker,5-10M,1995.0,Female,Gold
12681,Business Owner,> 50M,1987.0,Female,Gold
12682,Student,< 2M,2001.0,Male,Standard
12683,Office Worker,20-50M,1988.0,Male,Silver
12684,Business Owner,20-50M,1988.0,Female,Diamond
12685,Student,2-5M,2004.0,Female,Standard
12686,Manager,10-20M,1996.0,Male,Standard
12687,Office Worker,10-20M,1991.0,Female,Standard
12688,Director,> 50M,1980.0,Female,Diamond
12689,Office Worker,5-10M,1991.0,Female,Gold
12690,Office Worker,20-50M,1996.0,Male,Standard
12691,Student,2-5M,2001.0,Female,Silver
12692,Director,20-50M,1986.0,Male,Gold
12693,Manager,20-50M,1992.0,Female,Silver
12694,Office Worker,20-50M,1994.0,Female,Standard
12695,Director,> 50M,1987.0,Female,Gold
12696,Student,2-5M,2003.0,Female,Standard
12697,Office Worker,10-20M,1991.0,Female,Standard
12698,Student,2-5M,2003.0,Male,Standard
12699,Manager,10-20M,1997.0,Male,Standard
12700,Specialist,20-50M,1982.0,Male,Diamond
12701,Director,> 50M,1988.0,Female,Diamond
12702,Office Worker,20-50M,1992.0,Female,Gold
12703,Office Worker,20-50M,1997.0,Female,Silver
12704,Office Worker,10-20M,1992.0,Female,Standard
12705,Freelancer,20-50M,1998.0,Male,Standard
12706,Office Worker,10-20M,1991.0,Male,Silver
12707,Business Owner,20-50M,1992.0,Male,Diamond
12708,Student,2-5M,2003.0,Male,Standard
12709,Office Worker,5-10M,1985.0,Female,Standard
12710,Office Worker,10-20M,1988.0,Female,Silver
12711,Business Owner,20-50M,1978.0,Male,Gold
12712,Student,2-5M,2005.0,Male,Standard
12713,Specialist,> 50M,1980.0,Female,Gold
12714,Office Worker,10-20M,1987.0,Male,Gold
12715,Student,< 2M,2003.0,Female,Standard
12716,Housewife,20-50M,1980.0,Female,Diamond
12717,Director,> 50M,1989.0,Female,Diamond
12718,Manager,10-20M,1996.0,Female,Silver
12719,Office Worker,10-20M,1993.0,Male,Gold
12720,Office Worker,10-20M,1996.0,Male,Silver
12721,Manager,20-50M,1994.0,Female,Silver
12722,Specialist,20-50M,1987.0,Male,Gold
12723,Housewife,20-50M,1981.0,Female,Gold
12724,Office Worker,20-50M,1992.0,Male,Silver
12725,Housewife,> 50M,1987.0,Male,Gold
12726,Office Worker,10-20M,1993.0,Male,Standard
12727,Office Worker,20-50M,1989.0,Male,Standard
12728,Student,2-5M,2003.0,Female,Standard
12729,Office Worker,5-10M,1989.0,Male,Silver
12730,Student,2-5M,2003.0,Female,Standard
12731,Student,< 2M,2003.0,Female,Standard
12732,Director,20-50M,1980.0,Female,Gold
12733,Student,< 2M,2005.0,Female,Standard
12734,Student,2-5M,2003.0,Male,Standard
12735,Office Worker,10-20M,1994.0,Male,Standard
12736,Student,2-5M,2003.0,Female,Standard
12737,Student,2-5M,2004.0,Female,Standard
12738,Office Worker,20-50M,1989.0,Male,Standard
12739,Student,< 2M,2005.0,Female,Standard
12740,Office Worker,10-20M,1998.0,Male,Standard
12741,Student,< 2M,2003.0,Male,Standard
12742,Office Worker,10-20M,1986.0,Female,Gold
12743,Business Owner,> 50M,1980.0,Male,Diamond
12744,Student,2-5M,2001.0,Female,Standard
12745,Student,2-5M,2004.0,Female,Standard
12746,Office Worker,20-50M,1997.0,Male,Gold
12747,Student,< 2M,2005.0,Female,Standard
12748,Office Worker,10-20M,1991.0,Male,Silver
12749,Office Worker,5-10M,1992.0,Female,Gold
12750,Office Worker,10-20M,1989.0,Female,Gold
12751,Director,> 50M,1988.0,Female,Diamond
12752,Office Worker,20-50M,1992.0,Male,Standard
12753,Student,< 2M,2002.0,Female,Standard
12754,Manager,20-50M,1990.0,Male,Silver
12755,Student,< 2M,2000.0,Male,Standard
12756,Manager,10-20M,1988.0,Male,Silver
12757,Director,> 50M,1977.0,Male,Gold
12758,Business Owner,> 50M,1985.0,Female,Gold
12759,Student,< 2M,2005.0,Male,Standard
12760,Office Worker,20-50M,1991.0,Female,Standard
12761,Manager,20-50M,1992.0,Female,Standard
12762,Business Owner,> 50M,1987.0,Male,Diamond
12763,Manager,20-50M,1993.0,Female,Silver
12764,Student,2-5M,2004.0,Male,Silver
12765,Office Worker,5-10M,1989.0,Female,Standard
12766,Business Owner,20-50M,1977.0,Female,Gold
12767,Office Worker,10-20M,1993.0,Male,Gold
12768,Student,< 2M,2003.0,Female,Standard
12769,Manager,20-50M,1992.0,Female,Silver
12770,Office Worker,10-20M,1985.0,Female,Standard
12771,Office Worker,10-20M,1992.0,Female,Standard
12772,Office Worker,10-20M,1992.0,Female,Silver
12773,Student,< 2M,2004.0,Male,Standard
12774,Student,2-5M,2000.0,Male,Standard
12775,Student,< 2M,2000.0,Female,Standard
12776,Student,2-5M,2005.0,Female,Standard
12777,Office Worker,5-10M,1997.0,Male,Standard
12778,Student,< 2M,2003.0,Male,Standard
12779,Office Worker,20-50M,1991.0,Male,Standard
12780,Office Worker,10-20M,1985.0,Female,Silver
12781,Office Worker,10-20M,1990.0,Male,Silver
12782,Student,2-5M,2003.0,Female,Standard
12783,Office Worker,10-20M,1986.0,Female,Gold
12784,Freelancer,10-20M,1990.0,Male,Silver
12785,Office Worker,10-20M,1995.0,Female,Gold
12786,Housewife,20-50M,1986.0,Female,Gold
12787,Office Worker,10-20M,1986.0,Female,Standard
12788,Office Worker,10-20M,1997.0,Male,Standard
12789,Housewife,20-50M,1994.0,Female,Diamond
12790,Office Worker,20-50M,1986.0,Male,Silver
12791,Student,< 2M,2001.0,Female,Standard
12792,Director,> 50M,1979.0,Male,Diamond
12793,Manager,5-10M,1998.0,Male,Silver
12794,Office Worker,20-50M,1991.0,Male,Standard
12795,Specialist,> 50M,1987.0,Female,Diamond
12796,Director,20-50M,1985.0,Female,Gold
12797,Office Worker,5-10M,1995.0,Male,Silver
12798,Student,2-5M,2000.0,Male,Standard
12799,Student,2-5M,2003.0,Female,Standard
12800,Office Worker,10-20M,1994.0,Male,Standard
12801,Office Worker,20-50M,1985.0,Female,Gold
12802,Student,< 2M,2000.0,Male,Standard
12803,Office Worker,10-20M,1989.0,Male,Silver
12804,Office Worker,5-10M,1985.0,Female,Standard
12805,Specialist,> 50M,1991.0,Female,Diamond
12806,Student,2-5M,2001.0,Female,Standard
12807,Office Worker,5-10M,1993.0,Female,Standard
12808,Office Worker,20-50M,1989.0,Female,Gold
12809,Manager,5-10M,1989.0,Female,Gold
12810,Director,> 50M,1984.0,Female,Diamond
12811,Office Worker,20-50M,1988.0,Female,Silver
12812,Student,2-5M,2002.0,Female,Standard
12813,Student,< 2M,2000.0,Male,Standard
12814,Student,2-5M,2001.0,Male,Standard
12815,Office Worker,10-20M,1987.0,Male,Standard
12816,Student,2-5M,2001.0,Female,Standard
12817,Student,< 2M,2001.0,Female,Standard
12818,Freelancer,20-50M,1992.0,Male,Standard
12819,Student,< 2M,2004.0,Female,Silver
12820,Freelancer,20-50M,1991.0,Female,Silver
12821,Office Worker,10-20M,1993.0,Female,Silver
12822,Student,2-5M,2005.0,Male,Standard
12823,Manager,20-50M,1990.0,Female,Gold
12824,Office Worker,20-50M,1985.0,Male,Silver
12825,Student,2-5M,2003.0,Female,Standard
12826,Director,20-50M,1986.0,Male,Gold
12827,Office Worker,10-20M,1989.0,Male,Standard
12828,Director,> 50M,1980.0,Female,Gold
12829,Student,2-5M,2000.0,Female,Standard
12830,Housewife,> 50M,1979.0,Male,Gold
12831,Student,2-5M,2005.0,Male,Standard
12832,Office Worker,20-50M,1989.0,Female,Standard
12833,Director,20-50M,1975.0,Female,Diamond
12834,Office Worker,20-50M,1991.0,Male,Silver
12835,Office Worker,10-20M,1994.0,Female,Standard
12836,Office Worker,20-50M,1985.0,Male,Gold
12837,Office Worker,5-10M,1985.0,Female,Standard
12838,Student,2-5M,2004.0,Male,Standard
12839,Freelancer,5-10M,1997.0,Male,Silver
12840,Office Worker,20-50M,1990.0,Female,Standard
12841,Office Worker,10-20M,1990.0,Male,Standard
12842,Specialist,> 50M,1994.0,Female,Gold
12843,Office Worker,10-20M,1993.0,Female,Standard
12844,Office Worker,10-20M,1987.0,Female,Standard
12845,Student,< 2M,2000.0,Male,Standard
12846,Freelancer,10-20M,1996.0,Male,Standard
12847,Student,2-5M,2005.0,Female,Standard
12848,Student,< 2M,2004.0,Female,Standard
12849,Housewife,> 50M,1994.0,Female,Gold
12850,Office Worker,5-10M,1989.0,Female,Silver
12851,Director,> 50M,1989.0,Female,Gold
12852,Office Worker,5-10M,1989.0,Female,Standard
12853,Office Worker,5-10M,1985.0,Male,Standard
12854,Student,< 2M,2003.0,Female,Standard
12855,Business Owner,20-50M,1990.0,Male,Diamond
12856,Freelancer,10-20M,1990.0,Female,Silver
12857,Student,< 2M,2001.0,Female,Standard
12858,Housewife,> 50M,1984.0,Male,Gold
12859,Business Owner,20-50M,1982.0,Male,Gold
12860,Office Worker,10-20M,1988.0,Female,Gold
12861,Office Worker,20-50M,1996.0,Male,Silver
12862,Office Worker,20-50M,1990.0,Male,Gold
12863,Student,< 2M,2005.0,Female,Standard
12864,Director,> 50M,1976.0,Female,Gold
12865,Freelancer,20-50M,1997.0,Male,Gold
12866,Office Worker,20-50M,1997.0,Female,Standard
12867,Manager,20-50M,1992.0,Male,Silver
12868,Student,2-5M,2005.0,Female,Standard
12869,Specialist,> 50M,1981.0,Female,Gold
12870,Student,2-5M,2000.0,Male,Standard
12871,Office Worker,20-50M,1992.0,Female,Standard
12872,Student,2-5M,2001.0,Female,Standard
12873,Office Worker,20-50M,1997.0,Female,Gold
12874,Business Owner,20-50M,1975.0,Female,Diamond
12875,Business Owner,20-50M,1994.0,Female,Diamond
12876,Office Worker,20-50M,1987.0,Female,Standard
12877,Office Worker,10-20M,1993.0,Male,Standard
12878,Student,< 2M,2003.0,Female,Standard
12879,Housewife,> 50M,1980.0,Male,Diamond
12880,Business Owner,20-50M,1987.0,Female,Gold
12881,Student,< 2M,2000.0,Male,Standard
12882,Freelancer,20-50M,1995.0,Female,Gold
12883,Freelancer,10-20M,1997.0,Female,Gold
12884,Office Worker,10-20M,1988.0,Female,Standard
12885,Director,20-50M,1986.0,Female,Diamond
12886,Housewife,20-50M,1993.0,Female,Gold
12887,Student,2-5M,2002.0,Male,Standard
12888,Student,< 2M,2002.0,Male,Standard
12889,Office Worker,10-20M,1985.0,Female,Standard
12890,Student,2-5M,2002.0,Female,Standard
12891,Student,< 2M,2003.0,Male,Standard
12892,Student,< 2M,2002.0,Female,Standard
12893,Manager,10-20M,1993.0,Female,Gold
12894,Student,< 2M,2005.0,Male,Standard
12895,Office Worker,5-10M,1998.0,Female,Standard
